0.0588235	0.0588235	-0.0109098
0.0588235	0.117647	-0.0825728
0.0588235	0.176471	-0.186953
0.0588235	0.235294	-0.282551
0.0588235	0.294118	-0.341135
0.0588235	0.352941	-0.36556
0.0588235	0.411765	-0.388041
0.0588235	0.470588	-0.425529
0.0588235	0.529412	-0.485
0.0588235	0.588235	-0.551998
0.0588235	0.647059	-0.598372
0.0588235	0.705882	-0.59314
0.0588235	0.764706	-0.52163
0.0588235	0.823529	-0.398242
0.0588235	0.882353	-0.421265
0.0588235	0.941176	-0.216806

0.117647	0.0588235	-0.0650742
0.117647	0.117647	-0.230701
0.117647	0.176471	-0.404237
0.117647	0.235294	-0.475985
0.117647	0.294118	-0.464994
0.117647	0.352941	-0.402312
0.117647	0.411765	-0.343449
0.117647	0.470588	-0.298117
0.117647	0.529412	-0.2944
0.117647	0.588235	-0.298683
0.117647	0.647059	-0.365671
0.117647	0.705882	-0.371806
0.117647	0.764706	-0.460654
0.117647	0.823529	-0.296338
0.117647	0.882353	-0.691142
0.117647	0.941176	1.72614

0.176471	0.0588235	-0.151677
0.176471	0.117647	-0.431419
0.176471	0.176471	-0.616507
0.176471	0.235294	-0.564498
0.176471	0.294118	-0.421432
0.176471	0.352941	-0.255814
0.176471	0.411765	-0.141804
0.176471	0.470588	-0.0863344
0.176471	0.529412	-0.064314
0.176471	0.588235	-0.123524
0.176471	0.647059	-0.16206
0.176471	0.705882	-0.298569
0.176471	0.764706	-0.291618
0.176471	0.823529	-0.388
0.176471	0.882353	-0.308385
0.176471	0.941176	-0.410693

0.235294	0.0588235	-0.341632
0.235294	0.117647	-0.69417
0.235294	0.176471	-0.692214
0.235294	0.235294	-0.405034
0.235294	0.294118	-0.107237
0.235294	0.352941	0.142398
0.235294	0.411765	0.255239
0.235294	0.470588	0.339606
0.235294	0.529412	0.307536
0.235294	0.588235	0.282209
0.235294	0.647059	0.104884
0.235294	0.705882	0.0423692
0.235294	0.764706	-0.324933
0.235294	0.823529	0.00408205
0.235294	0.882353	-0.958643
0.235294	0.941176	2.52948

0.294118	0.0588235	-0.684338
0.294118	0.117647	-0.840091
0.294118	0.176471	-0.498178
0.294118	0.235294	-0.0115147
0.294118	0.294118	0.340664
0.294118	0.352941	0.53664
0.294118	0.411765	0.605526
0.294118	0.470588	0.656704
0.294118	0.529412	0.621732
0.294118	0.588235	0.608568
0.294118	0.647059	0.45854
0.294118	0.705882	0.333912
0.294118	0.764706	0.0223714
0.294118	0.823529	-0.168618
0.294118	0.882353	-0.138416
0.294118	0.941176	-1.26242

0.352941	0.0588235	-1.00858
0.352941	0.117647	-0.706791
0.352941	0.176471	-0.123025
0.352941	0.235294	0.393898
0.352941	0.294118	0.630352
0.352941	0.352941	0.695065
0.352941	0.411765	0.702911
0.352941	0.470588	0.7307
0.352941	0.529412	0.715174
0.352941	0.588235	0.724754
0.352941	0.647059	0.642184
0.352941	0.705882	0.577118
0.352941	0.764706	0.245038
0.352941	0.823529	0.194719
0.352941	0.882353	-0.48956
0.352941	0.941176	3.06077

0.411765	0.0588235	-1.04969
0.411765	0.117647	-0.428853
0.411765	0.176471	0.196386
0.411765	0.235294	0.61744
0.411765	0.294118	0.698103
0.411765	0.352941	0.682701
0.411765	0.411765	0.708539
0.411765	0.470588	0.765565
0.411765	0.529412	0.769961
0.411765	0.588235	0.766221
0.411765	0.647059	0.691867
0.411765	0.705882	0.696747
0.411765	0.764706	0.363156
0.411765	0.823529	0.137048
0.411765	0.882353	-0.405053
0.411765	0.941176	-1.9866

0.470588	0.0588235	-0.895538
0.470588	0.117647	-0.205684
0.470588	0.176471	0.397247
0.470588	0.235294	0.728965
0.470588	0.294118	0.703874
0.470588	0.352941	0.703896
0.470588	0.411765	0.811425
0.470588	0.470588	0.915016
0.470588	0.529412	0.938207
0.470588	0.588235	0.891811
0.470588	0.647059	0.756797
0.470588	0.705882	0.79925
0.470588	0.764706	0.613402
0.470588	0.823529	0.540174
0.470588	0.882353	0.229146
0.470588	0.941176	3.65018

0.529412	0.0588235	-0.712615
0.529412	0.117647	-0.0608956
0.529412	0.176471	0.525719
0.529412	0.235294	0.782696
0.529412	0.294118	0.696269
0.529412	0.352941	0.748495
0.529412	0.411765	0.919687
0.529412	0.470588	1.04604
0.529412	0.529412	1.09088
0.529412	0.588235	1.02988
0.529412	0.647059	0.808915
0.529412	0.705882	0.724962
0.529412	0.764706	0.429794
0.529412	0.823529	0.151947
0.529412	0.882353	-0.724196
0.529412	0.941176	-2.46936

0.588235	0.0588235	-0.555405
0.588235	0.117647	-0.00488195
0.588235	0.176471	0.575772
0.588235	0.235294	0.806801
0.588235	0.294118	0.691631
0.588235	0.352941	0.76661
0.588235	0.411765	0.950324
0.588235	0.470588	1.06752
0.588235	0.529412	1.12269
0.588235	0.588235	1.10303
0.588235	0.647059	0.970379
0.588235	0.705882	0.965997
0.588235	0.764706	0.83726
0.588235	0.823529	0.854975
0.588235	0.882353	0.903779
0.588235	0.941176	4.57775

0.647059	0.0588235	-0.481875
0.647059	0.117647	-0.0349672
0.647059	0.176471	0.570013
0.647059	0.235294	0.827646
0.647059	0.294118	0.68803
0.647059	0.352941	0.732477
0.647059	0.411765	0.900161
0.647059	0.470588	0.995039
0.647059	0.529412	1.00654
0.647059	0.588235	0.921332
0.647059	0.647059	0.756011
0.647059	0.705882	0.630625
0.647059	0.764706	0.312866
0.647059	0.823529	-0.0519942
0.647059	0.882353	-1.10882
0.647059	0.941176	-2.85757

0.705882	0.0588235	-0.498247
0.705882	0.117647	-0.151025
0.705882	0.176471	0.477308
0.705882	0.235294	0.834324
0.705882	0.294118	0.709159
0.705882	0.352941	0.671869
0.705882	0.411765	0.798399
0.705882	0.470588	0.912886
0.705882	0.529412	1.00092
0.705882	0.588235	1.01155
0.705882	0.647059	1.01001
0.705882	0.705882	1.03089
0.705882	0.764706	0.98855
0.705882	0.823529	1.16792
0.705882	0.882353	1.71416
0.705882	0.941176	5.95204

0.764706	0.0588235	-0.597656
0.764706	0.117647	-0.362589
0.764706	0.176471	0.263117
0.764706	0.235294	0.791835
0.764706	0.294118	0.788191
0.764706	0.352941	0.649965
0.764706	0.411765	0.638322
0.764706	0.470588	0.629863
0.764706	0.529412	0.648021
0.764706	0.588235	0.585407
0.764706	0.647059	0.487846
0.764706	0.705882	0.298357
0.764706	0.764706	-0.0339246
0.764706	0.823529	-0.479808
0.764706	0.882353	-1.65118
0.764706	0.941176	-3.35279

0.823529	0.0588235	-0.705665
0.823529	0.117647	-0.66903
0.823529	0.176471	-0.161947
0.823529	0.235294	0.55313
0.823529	0.294118	0.873387
0.823529	0.352941	0.833605
0.823529	0.411765	0.804614
0.823529	0.470588	0.753203
0.823529	0.529412	0.781083
0.823529	0.588235	0.811857
0.823529	0.647059	0.898043
0.823529	0.705882	1.01716
0.823529	0.764706	1.2773
0.823529	0.823529	1.87927
0.823529	0.882353	3.24155
0.823529	0.941176	7.83767

0.882353	0.0588235	-0.660122
0.882353	0.117647	-0.954986
0.882353	0.176471	-0.819362
0.882353	0.235294	-0.147698
0.882353	0.294118	0.537918
0.882353	0.352941	0.819981
0.882353	0.411765	0.909283
0.882353	0.470588	0.83476
0.882353	0.529412	0.696497
0.882353	0.588235	0.50335
0.882353	0.647059	0.276511
0.882353	0.705882	-0.0152319
0.882353	0.764706	-0.418573
