0.00769231	-0.0116684
0.0230769	-0.0334527
0.0384615	-0.054171
0.0538462	-0.0741858
0.0692308	-0.0938164
0.0846154	-0.113335
0.1	-0.132949
0.115385	-0.152781
0.130769	-0.172843
0.146154	-0.193022
0.161538	-0.213076
0.176923	-0.232641
0.192308	-0.251255
0.207692	-0.268389
0.223077	-0.28349
0.238462	-0.296025
0.253846	-0.305533
0.269231	-0.311659
0.284615	-0.314193
0.3	-0.313086
0.315385	-0.308453
0.330769	-0.300554
0.346154	-0.28977
0.361538	-0.276557
0.376923	-0.261408
0.392308	-0.24481
0.407692	-0.227209
0.423077	-0.208992
0.438462	-0.190465
0.453846	-0.17186
0.469231	-0.153328
0.484615	-0.13496
0.5	-0.116789
0.515385	-0.0988114
0.530769	-0.0809961
0.546154	-0.0632956
0.561538	-0.0456558
0.576923	-0.0280236
0.592308	-0.0103515
0.607692	0.00739832
0.623077	0.0252517
0.638462	0.0432206
0.653846	0.0613024
0.669231	0.0794792
0.684615	0.0977176
0.7	0.115969
0.715385	0.13417
0.730769	0.152242
0.746154	0.170096
0.761538	0.18763
0.776923	0.204737
0.792308	0.221308
0.807692	0.237248
0.823077	0.252506
0.838462	0.26714
0.853846	0.281446
0.869231	0.296209
0.884615	0.313102
0.9	0.335244
0.915385	0.367757
0.930769	0.417937
0.946154	0.494383
0.961538	0.604327
0.976923	0.748867
0.992308	0.91717
