0.0588235	0.0588235	0.0213907
0.0588235	0.117647	0.0214711
0.0588235	0.176471	0.0216272
0.0588235	0.235294	0.02176
0.0588235	0.294118	0.0217088
0.0588235	0.352941	0.0213
0.0588235	0.411765	0.0204435
0.0588235	0.470588	0.0192227
0.0588235	0.529412	0.0178633
0.0588235	0.588235	0.016631
0.0588235	0.647059	0.0157134
0.0588235	0.705882	0.0151839
0.0588235	0.764706	0.0150078
0.0588235	0.823529	0.0150939
0.0588235	0.882353	0.0152669
0.0588235	0.941176	0.0156075
0.0588235	1	0.0127418

0.117647	0.0588235	0.0213094
0.117647	0.117647	0.0213849
0.117647	0.176471	0.0215141
0.117647	0.235294	0.0216072
0.117647	0.294118	0.0214909
0.117647	0.352941	0.020975
0.117647	0.411765	0.0199763
0.117647	0.470588	0.0186213
0.117647	0.529412	0.0171895
0.117647	0.588235	0.0159914
0.117647	0.647059	0.0152272
0.117647	0.705882	0.0149467
0.117647	0.764706	0.0150511
0.117647	0.823529	0.0153939
0.117647	0.882353	0.0158086
0.117647	0.941176	0.0166068
0.117647	1	0.0170136

0.176471	0.0588235	0.0211491
0.176471	0.117647	0.0212513
0.176471	0.176471	0.0213694
0.176471	0.235294	0.0213745
0.176471	0.294118	0.0210452
0.176471	0.352941	0.0201752
0.176471	0.411765	0.0187381
0.176471	0.470588	0.0169771
0.176471	0.529412	0.0152824
0.176471	0.588235	0.0140366
0.176471	0.647059	0.0134647
0.176471	0.705882	0.0136118
0.176471	0.764706	0.0143452
0.176471	0.823529	0.0154668
0.176471	0.882353	0.0167712
0.176471	0.941176	0.0183887
0.176471	1	0.0197743

0.235294	0.0588235	0.0209395
0.235294	0.117647	0.021077
0.235294	0.176471	0.0211437
0.235294	0.235294	0.0209169
0.235294	0.294118	0.0201028
0.235294	0.352941	0.0185111
0.235294	0.411765	0.0162696
0.235294	0.470588	0.0138287
0.235294	0.529412	0.0117289
0.235294	0.588235	0.0104077
0.235294	0.647059	0.010092
0.235294	0.705882	0.0108012
0.235294	0.764706	0.0123689
0.235294	0.823529	0.0144985
0.235294	0.882353	0.0168546
0.235294	0.941176	0.0191017
0.235294	1	0.0206879

0.294118	0.0588235	0.0207027
0.294118	0.117647	0.0208562
0.294118	0.176471	0.0207723
0.294118	0.235294	0.0200911
0.294118	0.294118	0.0184409
0.294118	0.352941	0.0157237
0.294118	0.411765	0.0123538
0.294118	0.470588	0.00905898
0.294118	0.529412	0.00650859
0.294118	0.588235	0.00512679
0.294118	0.647059	0.00510263
0.294118	0.705882	0.00640357
0.294118	0.764706	0.00882241
0.294118	0.823529	0.0119343
0.294118	0.882353	0.0152648
0.294118	0.941176	0.0182201
0.294118	1	0.0199702

0.352941	0.0588235	0.0204779
0.352941	0.117647	0.0205925
0.352941	0.176471	0.0202182
0.352941	0.235294	0.0188447
0.352941	0.294118	0.0160473
0.352941	0.352941	0.0119419
0.352941	0.411765	0.00734815
0.352941	0.470588	0.00325732
0.352941	0.529412	0.000350796
0.352941	0.588235	-0.00105942
0.352941	0.647059	-0.000854615
0.352941	0.705882	0.000887935
0.352941	0.764706	0.00394612
0.352941	0.823529	0.00777179
0.352941	0.882353	0.0117009
0.352941	0.941176	0.0147206
0.352941	1	0.0165825

0.411765	0.0588235	0.020335
0.411765	0.117647	0.0203327
0.411765	0.176471	0.0195542
0.411765	0.235294	0.0173399
0.411765	0.294118	0.0132654
0.411765	0.352941	0.00778682
0.411765	0.411765	0.00217109
0.411765	0.470588	-0.00244381
0.411765	0.529412	-0.00552564
0.411765	0.588235	-0.00694213
0.411765	0.647059	-0.00665031
0.411765	0.705882	-0.00473976
0.411765	0.764706	-0.00139716
0.411765	0.823529	0.00279215
0.411765	0.882353	0.00713338
0.411765	0.941176	0.010499
0.411765	1	0.0122946

0.470588	0.0588235	0.020357
0.470588	0.117647	0.0201825
0.470588	0.176471	0.0189788
0.470588	0.235294	0.0159372
0.470588	0.294118	0.0106908
0.470588	0.352941	0.00409697
0.470588	0.411765	-0.00218574
0.470588	0.470588	-0.00702301
0.470588	0.529412	-0.0101337
0.470588	0.588235	-0.0115607
0.470588	0.647059	-0.0113157
0.470588	0.705882	-0.00947886
0.470588	0.764706	-0.00619697
0.470588	0.823529	-0.00206895
0.470588	0.882353	0.00214155
0.470588	0.941176	0.0051005
0.470588	1	0.00710836

0.529412	0.0588235	0.0205905
0.529412	0.117647	0.0202535
0.529412	0.176471	0.0187175
0.529412	0.235294	0.0150341
0.529412	0.294118	0.0089044
0.529412	0.352941	0.00153721
0.529412	0.411765	-0.00511833
0.529412	0.470588	-0.0100068
0.529412	0.529412	-0.0130944
0.529412	0.588235	-0.0145466
0.529412	0.647059	-0.0144029
0.529412	0.705882	-0.0127283
0.529412	0.764706	-0.00964786
0.529412	0.823529	-0.00572279
0.529412	0.882353	-0.0016768
0.529412	0.941176	0.00127043
0.529412	1	0.00299796

0.588235	0.0588235	0.0209917
0.588235	0.117647	0.020563
0.588235	0.176471	0.018885
0.588235	0.235294	0.0148902
0.588235	0.294118	0.00827491
0.588235	0.352941	0.000444736
0.588235	0.411765	-0.00644083
0.588235	0.470588	-0.0113555
0.588235	0.529412	-0.0144303
0.588235	0.588235	-0.0159062
0.588235	0.647059	-0.015837
0.588235	0.705882	-0.0142876
0.588235	0.764706	-0.0114159
0.588235	0.823529	-0.00781146
0.588235	0.882353	-0.00425042
0.588235	0.941176	-0.00215129
0.588235	1	-0.000310467

0.647059	0.0588235	0.0213972
0.647059	0.117647	0.0209688
0.647059	0.176471	0.0193951
0.647059	0.235294	0.0155281
0.647059	0.294118	0.00891519
0.647059	0.352941	0.000914707
0.647059	0.411765	-0.00616486
0.647059	0.470588	-0.0111696
0.647059	0.529412	-0.0142601
0.647059	0.588235	-0.0157306
0.647059	0.647059	-0.0156533
0.647059	0.705882	-0.0141011
0.647059	0.764706	-0.0112896
0.647059	0.823529	-0.00783967
0.647059	0.882353	-0.00454004
0.647059	0.941176	-0.00239728
0.647059	1	-0.000803469

0.705882	0.0588235	0.021564
0.705882	0.117647	0.0212031
0.705882	0.176471	0.0199663
0.705882	0.235294	0.016716
0.705882	0.294118	0.0107013
0.705882	0.352941	0.00290763
0.705882	0.411765	-0.00433187
0.705882	0.470588	-0.0095407
0.705882	0.529412	-0.0127052
0.705882	0.588235	-0.0141445
0.705882	0.647059	-0.0139779
0.705882	0.705882	-0.0123071
0.705882	0.764706	-0.00941426
0.705882	0.823529	-0.00600119
0.705882	0.882353	-0.00308547
0.705882	0.941176	-0.00225366
0.705882	1	-0.000507314

0.764706	0.0588235	0.0213145
0.764706	0.117647	0.0210296
0.764706	0.176471	0.0202459
0.764706	0.235294	0.0180147
0.764706	0.294118	0.0132623
0.764706	0.352941	0.00625095
0.764706	0.411765	-0.000965853
0.764706	0.470588	-0.00649691
0.764706	0.529412	-0.00988496
0.764706	0.588235	-0.0113466
0.764706	0.647059	-0.0110578
0.764706	0.705882	-0.00918159
0.764706	0.764706	-0.00607925
0.764706	0.823529	-0.00251379
0.764706	0.882353	0.000503679
0.764706	0.941176	0.00227977
0.764706	1	0.00476376

0.823529	0.0588235	0.0207066
0.823529	0.117647	0.0204579
0.823529	0.176471	0.0200363
0.823529	0.235294	0.0189093
0.823529	0.294118	0.0159313
0.823529	0.352941	0.0104839
0.823529	0.411765	0.0038269
0.823529	0.470588	-0.00196178
0.823529	0.529412	-0.00581505
0.823529	0.588235	-0.00757606
0.823529	0.647059	-0.00733631
0.823529	0.705882	-0.00527679
0.823529	0.764706	-0.00180409
0.823529	0.823529	0.00223146
0.823529	0.882353	0.00527083
0.823529	0.941176	0.00548236
0.823529	1	0.0101538

0.882353	0.0588235	0.0200321
0.882353	0.117647	0.0197995
0.882353	0.176471	0.0194859
0.882353	0.235294	0.0190474
0.882353	0.294118	0.0177605
0.882353	0.352941	0.0145374
0.882353	0.411765	0.00945447
0.882353	0.470588	0.00408297
0.882353	0.529412	-0.000189593
0.882353	0.588235	-0.00265524
0.882353	0.647059	-0.00298873
0.882353	0.705882	-0.00118226
0.882353	0.764706	0.00239437
0.882353	0.823529	0.00701804
0.882353	0.882353	0.0119618
0.882353	0.941176	0.0179249
0.882353	1	0.0314741

0.941176	0.0588235	0.0195783
0.941176	0.117647	0.019391
0.941176	0.176471	0.0189939
0.941176	0.235294	0.0185402
0.941176	0.294118	0.017926
0.941176	0.352941	0.0165897
0.941176	0.411765	0.0140484
0.941176	0.470588	0.0106612
0.941176	0.529412	0.00704923
0.941176	0.588235	0.00408434
0.941176	0.647059	0.00285382
0.941176	0.705882	0.00409973
0.941176	0.764706	0.00791538
0.941176	0.823529	0.013621
0.941176	0.882353	0.0199681
0.941176	0.941176	0.0293836
0.941176	1	0.0648446

1	0.0588235	0.0194421
1	0.117647	0.019284
1	0.176471	0.0188008
1	0.235294	0.0180524
1	0.294118	0.0169533
1	0.352941	0.0155936
1	0.411765	0.0147115
1	0.470588	0.0143119
1	0.529412	0.013191
1	0.588235	0.0112415
1	0.647059	0.00976065
1	0.705882	0.0103041
1	0.764706	0.0142051
1	0.823529	0.0233978
1	0.882353	0.0438104
1	0.941176	0.0958607
1	1	0.226264

