0.00387597	-0.0292573
0.0116279	-0.0806355
0.0193798	-0.124741
0.0271318	-0.162198
0.0348837	-0.194623
0.0426357	-0.223748
0.0503876	-0.250595
0.0581395	-0.275258
0.0658915	-0.297175
0.0736434	-0.315539
0.0813953	-0.329613
0.0891473	-0.338925
0.0968992	-0.343365
0.104651	-0.343208
0.112403	-0.339071
0.120155	-0.331814
0.127907	-0.322413
0.135659	-0.311832
0.143411	-0.300917
0.151163	-0.290334
0.158915	-0.280543
0.166667	-0.271805
0.174419	-0.264216
0.182171	-0.257745
0.189922	-0.252275
0.197674	-0.247646
0.205426	-0.243683
0.213178	-0.240216
0.22093	-0.237097
0.228682	-0.234205
0.236434	-0.231448
0.244186	-0.228757
0.251938	-0.226088
0.25969	-0.223409
0.267442	-0.220703
0.275194	-0.217955
0.282946	-0.215155
0.290698	-0.212291
0.29845	-0.209352
0.306202	-0.206322
0.313953	-0.203184
0.321705	-0.199919
0.329457	-0.196507
0.337209	-0.192925
0.344961	-0.189152
0.352713	-0.185169
0.360465	-0.180955
0.368217	-0.176492
0.375969	-0.171766
0.383721	-0.166761
0.391473	-0.161467
0.399225	-0.155875
0.406977	-0.149977
0.414729	-0.143771
0.422481	-0.137253
0.430233	-0.130423
0.437984	-0.123285
0.445736	-0.115842
0.453488	-0.108102
0.46124	-0.100074
0.468992	-0.0917685
0.476744	-0.0831998
0.484496	-0.0743834
0.492248	-0.0653368
0.5	-0.0560795
0.507752	-0.046633
0.515504	-0.0370201
0.523256	-0.0272651
0.531008	-0.0173937
0.53876	-0.00743231
0.546512	0.00259183
0.554264	0.012651
0.562016	0.0227174
0.569767	0.0327632
0.577519	0.042761
0.585271	0.0526839
0.593023	0.062506
0.600775	0.0722024
0.608527	0.0817498
0.616279	0.0911262
0.624031	0.100311
0.631783	0.109287
0.639535	0.118038
0.647287	0.126549
0.655039	0.13481
0.662791	0.14281
0.670543	0.150545
0.678295	0.158009
0.686047	0.165202
0.693798	0.172125
0.70155	0.178781
0.709302	0.185177
0.717054	0.191321
0.724806	0.197223
0.732558	0.202898
0.74031	0.208358
0.748062	0.213624
0.755814	0.218714
0.763566	0.223654
0.771318	0.228471
0.77907	0.233201
0.786822	0.23788
0.794574	0.242555
0.802326	0.247273
0.810078	0.252089
0.817829	0.257054
0.825581	0.26222
0.833333	0.267625
0.841085	0.273298
0.848837	0.279241
0.856589	0.285431
0.864341	0.291811
0.872093	0.298286
0.879845	0.304724
0.887597	0.310959
0.895349	0.316795
0.903101	0.322019
0.910853	0.326413
0.918605	0.329766
0.926357	0.3319
0.934109	0.332717
0.94186	0.332373
0.949612	0.331819
0.957364	0.334189
0.965116	0.347383
0.972868	0.387021
0.98062	0.476411
0.988372	0.637913
0.996124	0.871559
