0.00387597	-0.00626226
0.0116279	-0.0182949
0.0193798	-0.0299382
0.0271318	-0.0412508
0.0348837	-0.0522874
0.0426357	-0.0630991
0.0503876	-0.0737341
0.0581395	-0.0842376
0.0658915	-0.0946521
0.0736434	-0.105016
0.0813953	-0.115364
0.0891473	-0.125726
0.0968992	-0.136123
0.104651	-0.146574
0.112403	-0.157085
0.120155	-0.167656
0.127907	-0.178279
0.135659	-0.188933
0.143411	-0.199591
0.151163	-0.210214
0.158915	-0.220757
0.166667	-0.231164
0.174419	-0.241373
0.182171	-0.251316
0.189922	-0.260922
0.197674	-0.270113
0.205426	-0.278813
0.213178	-0.286946
0.22093	-0.294436
0.228682	-0.301213
0.236434	-0.307211
0.244186	-0.312373
0.251938	-0.316648
0.25969	-0.319996
0.267442	-0.322389
0.275194	-0.323808
0.282946	-0.324247
0.290698	-0.323712
0.29845	-0.32222
0.306202	-0.319799
0.313953	-0.316486
0.321705	-0.312329
0.329457	-0.307383
0.337209	-0.301706
0.344961	-0.295363
0.352713	-0.288423
0.360465	-0.280954
0.368217	-0.273023
0.375969	-0.264699
0.383721	-0.256046
0.391473	-0.247123
0.399225	-0.237988
0.406977	-0.228691
0.414729	-0.219277
0.422481	-0.209788
0.430233	-0.200258
0.437984	-0.190714
0.445736	-0.181181
0.453488	-0.171677
0.46124	-0.162215
0.468992	-0.152806
0.476744	-0.143455
0.484496	-0.134165
0.492248	-0.124935
0.5	-0.115764
0.507752	-0.106647
0.515504	-0.0975778
0.523256	-0.0885507
0.531008	-0.0795579
0.53876	-0.0705914
0.546512	-0.0616434
0.554264	-0.0527058
0.562016	-0.0437709
0.569767	-0.0348313
0.577519	-0.0258803
0.585271	-0.0169117
0.593023	-0.00792004
0.600775	0.00109933
0.608527	0.0101502
0.616279	0.0192356
0.624031	0.0283575
0.631783	0.0375169
0.639535	0.0467141
0.647287	0.0559481
0.655039	0.0652172
0.662791	0.0745184
0.670543	0.0838479
0.678295	0.0932009
0.686047	0.102571
0.693798	0.111953
0.70155	0.121337
0.709302	0.130715
0.717054	0.140077
0.724806	0.149412
0.732558	0.15871
0.74031	0.167957
0.748062	0.17714
0.755814	0.186245
0.763566	0.195259
0.771318	0.204167
0.77907	0.212954
0.786822	0.221606
0.794574	0.230111
0.802326	0.238457
0.810078	0.246637
0.817829	0.254648
0.825581	0.262495
0.833333	0.270197
0.841085	0.277788
0.848837	0.285329
0.856589	0.292914
0.864341	0.300686
0.872093	0.30885
0.879845	0.317689
0.887597	0.327588
0.895349	0.339048
0.903101	0.352703
0.910853	0.369324
0.918605	0.389819
0.926357	0.415198
0.934109	0.446526
0.94186	0.484833
0.949612	0.530993
0.957364	0.585563
0.965116	0.648605
0.972868	0.719503
0.98062	0.796805
0.988372	0.878164
0.996124	0.960424
