0.00775194	0.00775194	-2.57256e-08
0.00775194	0.0155039	2.3896e-07
0.00775194	0.0232558	7.96771e-07
0.00775194	0.0310078	1.57343e-06
0.00775194	0.0387597	2.48975e-06
0.00775194	0.0465116	3.4782e-06
0.00775194	0.0542636	4.48402e-06
0.00775194	0.0620155	5.46244e-06
0.00775194	0.0697674	6.37582e-06
0.00775194	0.0775194	7.19111e-06
0.00775194	0.0852713	7.8781e-06
0.00775194	0.0930233	8.4081e-06
0.00775194	0.100775	8.7531e-06
0.00775194	0.108527	8.88531e-06
0.00775194	0.116279	8.77697e-06
0.00775194	0.124031	8.40032e-06
0.00775194	0.131783	7.72782e-06
0.00775194	0.139535	6.73246e-06
0.00775194	0.147287	5.3882e-06
0.00775194	0.155039	3.6704e-06
0.00775194	0.162791	1.55642e-06
0.00775194	0.170543	-9.73909e-07
0.00775194	0.178295	-3.93769e-06
0.00775194	0.186047	-7.34846e-06
0.00775194	0.193798	-1.12157e-05
0.00775194	0.20155	-1.55446e-05
0.00775194	0.209302	-2.03351e-05
0.00775194	0.217054	-2.55827e-05
0.00775194	0.224806	-3.1277e-05
0.00775194	0.232558	-3.74028e-05
0.00775194	0.24031	-4.39392e-05
0.00775194	0.248062	-5.08605e-05
0.00775194	0.255814	-5.81358e-05
0.00775194	0.263566	-6.57296e-05
0.00775194	0.271318	-7.36021e-05
0.00775194	0.27907	-8.171e-05
0.00775194	0.286822	-9.00066e-05
0.00775194	0.294574	-9.84425e-05
0.00775194	0.302326	-0.000106966
0.00775194	0.310078	-0.000115525
0.00775194	0.317829	-0.000124066
0.00775194	0.325581	-0.000132535
0.00775194	0.333333	-0.00014088
0.00775194	0.341085	-0.000149047
0.00775194	0.348837	-0.000156988
0.00775194	0.356589	-0.000164653
0.00775194	0.364341	-0.000171998
0.00775194	0.372093	-0.000178981
0.00775194	0.379845	-0.000185561
0.00775194	0.387597	-0.000191704
0.00775194	0.395349	-0.000197378
0.00775194	0.403101	-0.000202556
0.00775194	0.410853	-0.000207214
0.00775194	0.418605	-0.000211332
0.00775194	0.426357	-0.000214896
0.00775194	0.434109	-0.000217895
0.00775194	0.44186	-0.000220321
0.00775194	0.449612	-0.000222171
0.00775194	0.457364	-0.000223446
0.00775194	0.465116	-0.00022415
0.00775194	0.472868	-0.00022429
0.00775194	0.48062	-0.000223877
0.00775194	0.488372	-0.000222924
0.00775194	0.496124	-0.000221448
0.00775194	0.503876	-0.000219468
