x   y   u   v
0.00775194	0.00775194	8.38992e-06	-8.38992e-06
0.00775194	0.0155039	1.69172e-05	-2.53071e-05
0.00775194	0.0232558	2.03158e-05	-4.56229e-05
0.00775194	0.0310078	1.97378e-05	-6.53607e-05
0.00775194	0.0387597	1.64861e-05	-8.18468e-05
0.00775194	0.0465116	1.15424e-05	-9.33892e-05
0.00775194	0.0542636	5.57283e-06	-9.8962e-05
0.00775194	0.0620155	-9.876e-07	-9.79744e-05
0.00775194	0.0697674	-7.85959e-06	-9.01148e-05
0.00775194	0.0775194	-1.48655e-05	-7.52494e-05
0.00775194	0.0852713	-2.18933e-05	-5.33561e-05
0.00775194	0.0930233	-2.88733e-05	-2.44828e-05
0.00775194	0.100775	-3.57631e-05	1.12803e-05
0.00775194	0.108527	-4.25378e-05	5.38181e-05
0.00775194	0.116279	-4.91836e-05	0.000103002
0.00775194	0.124031	-5.5694e-05	0.000158696
0.00775194	0.131783	-6.20666e-05	0.000220762
0.00775194	0.139535	-6.83018e-05	0.000289064
0.00775194	0.147287	-7.44015e-05	0.000363466
0.00775194	0.155039	-8.03682e-05	0.000443834
0.00775194	0.162791	-8.62043e-05	0.000530038
0.00775194	0.170543	-9.19124e-05	0.000621951
0.00775194	0.178295	-9.74945e-05	0.000719445
0.00775194	0.186047	-0.000102952	0.000822397
0.00775194	0.193798	-0.000108286	0.000930683
0.00775194	0.20155	-0.000113496	0.00104418
0.00775194	0.209302	-0.000118583	0.00116276
0.00775194	0.217054	-0.000123545	0.00128631
0.00775194	0.224806	-0.00012838	0.00141469
0.00775194	0.232558	-0.000133086	0.00154777
0.00775194	0.24031	-0.00013766	0.00168543
0.00775194	0.248062	-0.0001421	0.00182753
0.00775194	0.255814	-0.0001464	0.00197393
0.00775194	0.263566	-0.000150557	0.00212449
0.00775194	0.271318	-0.000154566	0.00227906
0.00775194	0.27907	-0.000158423	0.00243748
0.00775194	0.286822	-0.000162121	0.0025996
0.00775194	0.294574	-0.000165656	0.00276526
0.00775194	0.302326	-0.000169023	0.00293428
0.00775194	0.310078	-0.000172214	0.00310649
0.00775194	0.317829	-0.000175225	0.00328172
0.00775194	0.325581	-0.000178051	0.00345977
0.00775194	0.333333	-0.000180684	0.00364045
0.00775194	0.341085	-0.000183121	0.00382357
0.00775194	0.348837	-0.000185356	0.00400893
0.00775194	0.356589	-0.000187384	0.00419631
0.00775194	0.364341	-0.0001892	0.00438551
0.00775194	0.372093	-0.000190801	0.00457632
0.00775194	0.379845	-0.000192183	0.0047685
0.00775194	0.387597	-0.000193343	0.00496184
0.00775194	0.395349	-0.000194279	0.00515612
0.00775194	0.403101	-0.000194988	0.00535111
0.00775194	0.410853	-0.000195471	0.00554658
0.00775194	0.418605	-0.000195727	0.00574231
0.00775194	0.426357	-0.000195758	0.00593807
0.00775194	0.434109	-0.000195565	0.00613363
0.00775194	0.44186	-0.000195152	0.00632878
0.00775194	0.449612	-0.000194522	0.0065233
0.00775194	0.457364	-0.000193682	0.00671699
0.00775194	0.465116	-0.000192639	0.00690963
0.00775194	0.472868	-0.0001914	0.00710103
0.00775194	0.48062	-0.000189976	0.007291
0.00775194	0.488372	-0.000188377	0.00747938
0.00775194	0.496124	-0.000186617	0.007666
0.00775194	0.503876	-0.000184711	0.00785071
0.00775194	0.511628	-0.000182675	0.00803338
0.00775194	0.51938	-0.000180528	0.00821391
0.00775194	0.527132	-0.00017829	0.0083922
0.00775194	0.534884	-0.000175985	0.00856819
0.00775194	0.542636	-0.000173636	0.00874182
0.00775194	0.550388	-0.000171273	0.00891309
0.00775194	0.55814	-0.000168924	0.00908202
0.00775194	0.565891	-0.000166624	0.00924864
0.00775194	0.573643	-0.000164409	0.00941305
0.00775194	0.581395	-0.000162318	0.00957537
0.00775194	0.589147	-0.000160395	0.00973577
0.00775194	0.596899	-0.000158688	0.00989445
0.00775194	0.604651	-0.000157248	0.0100517
0.00775194	0.612403	-0.000156133	0.0102078
0.00775194	0.620155	-0.000155407	0.0103632
0.00775194	0.627907	-0.000155138	0.0105184
0.00775194	0.635659	-0.000155404	0.0106738
0.00775194	0.643411	-0.00015629	0.0108301
0.00775194	0.651163	-0.00015789	0.010988
0.00775194	0.658915	-0.000160311	0.0111483
0.00775194	0.666667	-0.000163671	0.0113119
0.00775194	0.674419	-0.000168103	0.01148
0.00775194	0.682171	-0.000173757	0.0116538
0.00775194	0.689922	-0.000180802	0.0118346
0.00775194	0.697674	-0.00018943	0.012024
0.00775194	0.705426	-0.000199861	0.0122239
