0.00387597	-0.0150237
0.0116279	-0.0430363
0.0193798	-0.069221
0.0271318	-0.0937504
0.0348837	-0.116827
0.0426357	-0.138689
0.0503876	-0.159593
0.0581395	-0.179785
0.0658915	-0.199463
0.0736434	-0.218753
0.0813953	-0.237688
0.0891473	-0.256212
0.0968992	-0.274185
0.104651	-0.291405
0.112403	-0.30763
0.120155	-0.322601
0.127907	-0.336065
0.135659	-0.347792
0.143411	-0.357591
0.151163	-0.365322
0.158915	-0.370903
0.166667	-0.374316
0.174419	-0.375606
0.182171	-0.374877
0.189922	-0.372285
0.197674	-0.368026
0.205426	-0.362325
0.213178	-0.355424
0.22093	-0.347565
0.228682	-0.338984
0.236434	-0.329899
0.244186	-0.320502
0.251938	-0.310958
0.25969	-0.301402
0.267442	-0.291934
0.275194	-0.282631
0.282946	-0.273541
0.290698	-0.264689
0.29845	-0.256085
0.306202	-0.247723
0.313953	-0.239586
0.321705	-0.231652
0.329457	-0.223895
0.337209	-0.216286
0.344961	-0.208797
0.352713	-0.201402
0.360465	-0.194078
0.368217	-0.186802
0.375969	-0.179556
0.383721	-0.172326
0.391473	-0.1651
0.399225	-0.157869
0.406977	-0.150624
0.414729	-0.143361
0.422481	-0.136077
0.430233	-0.128769
0.437984	-0.121435
0.445736	-0.114075
0.453488	-0.10669
0.46124	-0.0992783
0.468992	-0.0918411
0.476744	-0.0843786
0.484496	-0.0768911
0.492248	-0.069379
0.5	-0.0618424
0.507752	-0.0542813
0.515504	-0.0466956
0.523256	-0.039085
0.531008	-0.0314491
0.53876	-0.0237873
0.546512	-0.0160989
0.554264	-0.00838309
0.562016	-0.00063874
0.569767	0.00713528
0.577519	0.0149403
0.585271	0.0227778
0.593023	0.0306496
0.600775	0.0385575
0.608527	0.0465038
0.616279	0.0544908
0.624031	0.0625212
0.631783	0.0705982
0.639535	0.078725
0.647287	0.0869053
0.655039	0.0951433
0.662791	0.103443
0.670543	0.11181
0.678295	0.120248
0.686047	0.128763
0.693798	0.13736
0.70155	0.146043
0.709302	0.154819
0.717054	0.16369
0.724806	0.17266
0.732558	0.181732
0.74031	0.190906
0.748062	0.20018
0.755814	0.209552
0.763566	0.219013
0.771318	0.228554
0.77907	0.238161
0.786822	0.247816
0.794574	0.257495
0.802326	0.26717
0.810078	0.276807
0.817829	0.286367
0.825581	0.295807
0.833333	0.305077
0.841085	0.314122
0.848837	0.322885
0.856589	0.331305
0.864341	0.339318
0.872093	0.346865
0.879845	0.353893
0.887597	0.360368
0.895349	0.366304
0.903101	0.371798
0.910853	0.377113
0.918605	0.382789
0.926357	0.389812
0.934109	0.399807
0.94186	0.415223
0.949612	0.439413
0.957364	0.476468
0.965116	0.530655
0.972868	0.605344
0.98062	0.701448
0.988372	0.815715
0.996124	0.939648
