0.0153846	0.0153846	5.69794e-05	-5.69794e-05
0.0153846	0.0307692	6.84793e-05	-0.000125459
0.0153846	0.0461538	4.43115e-05	-0.00016977
0.0153846	0.0615385	2.35499e-06	-0.000172125
0.0153846	0.0769231	-4.72297e-05	-0.000124896
0.0153846	0.0923077	-9.92158e-05	-2.56797e-05
0.0153846	0.107692	-0.000151071	0.000125391
0.0153846	0.123077	-0.000201642	0.000327033
0.0153846	0.138462	-0.000250459	0.000577492
0.0153846	0.153846	-0.000297367	0.000874859
0.0153846	0.169231	-0.000342347	0.00121721
0.0153846	0.184615	-0.00038542	0.00160263
0.0153846	0.2	-0.000426607	0.00202923
0.0153846	0.215385	-0.000465903	0.00249514
0.0153846	0.230769	-0.000503275	0.00299841
0.0153846	0.246154	-0.000538657	0.00353707
0.0153846	0.261538	-0.000571951	0.00410902
0.0153846	0.276923	-0.000603037	0.00471206
0.0153846	0.292308	-0.000631771	0.00534383
0.0153846	0.307692	-0.000657997	0.00600182
0.0153846	0.323077	-0.000681548	0.00668337
0.0153846	0.338462	-0.00070226	0.00738563
0.0153846	0.353846	-0.000719973	0.00810561
0.0153846	0.369231	-0.000734539	0.00884015
0.0153846	0.384615	-0.000745837	0.00958598
0.0153846	0.4	-0.000753773	0.0103398
0.0153846	0.415385	-0.000758292	0.011098
0.0153846	0.430769	-0.000759388	0.0118574
0.0153846	0.446154	-0.000757112	0.0126145
0.0153846	0.461538	-0.000751578	0.0133661
0.0153846	0.476923	-0.000742978	0.0141091
0.0153846	0.492308	-0.000731583	0.0148407
0.0153846	0.507692	-0.000717763	0.0155585
0.0153846	0.523077	-0.000701991	0.0162604
0.0153846	0.538462	-0.000684855	0.0169453
0.0153846	0.553846	-0.000667079	0.0176124
0.0153846	0.569231	-0.000649536	0.0182619
0.0153846	0.584615	-0.000633277	0.0188952
0.0153846	0.6	-0.000619559	0.0195147
0.0153846	0.615385	-0.000609893	0.0201246
0.0153846	0.630769	-0.000606103	0.0207307
0.0153846	0.646154	-0.000610406	0.0213411
0.0153846	0.661538	-0.000625528	0.0219667
0.0153846	0.676923	-0.000654854	0.0226215
0.0153846	0.692308	-0.000702645	0.0233242
