0.00769231	0.0501302
0.0230769	0.127401
0.0384615	0.183971
0.0538462	0.224314
0.0692308	0.253837
0.0846154	0.276906
0.1	0.295954
0.115385	0.311741
0.130769	0.324095
0.146154	0.332567
0.161538	0.336803
0.176923	0.336701
0.192308	0.332429
0.207692	0.324401
0.223077	0.313212
0.238462	0.299558
0.253846	0.284153
0.269231	0.267654
0.284615	0.250609
0.3	0.233426
0.315385	0.216372
0.330769	0.199592
0.346154	0.183134
0.361538	0.16698
0.376923	0.151077
0.392308	0.135358
0.407692	0.119755
0.423077	0.104213
0.438462	0.0886894
0.453846	0.0731531
0.469231	0.0575852
0.484615	0.0419745
0.5	0.026315
0.515385	0.0106032
0.530769	-0.00516305
0.546154	-0.0209861
0.561538	-0.0368686
0.576923	-0.0528136
0.592308	-0.0688238
0.607692	-0.0849007
0.623077	-0.101043
0.638462	-0.117244
0.653846	-0.133491
0.669231	-0.149767
0.684615	-0.166044
0.7	-0.1823
0.715385	-0.19852
0.730769	-0.214729
0.746154	-0.23103
0.761538	-0.247661
0.776923	-0.265071
0.792308	-0.283983
0.807692	-0.30539
0.823077	-0.330397
0.838462	-0.359786
0.853846	-0.393228
0.869231	-0.42818
0.884615	-0.458815
0.9	-0.475661
0.915385	-0.466993
0.930769	-0.422915
0.946154	-0.341731
0.961538	-0.23495
0.976923	-0.124506
0.992308	-0.0316745
