0.00775194	0.00775194	5.22302e-07
0.00775194	0.0155039	5.99332e-07
0.00775194	0.0232558	4.7013e-07
0.00775194	0.0310078	2.4539e-07
0.00775194	0.0387597	-2.36916e-08
0.00775194	0.0465116	-3.13499e-07
0.00775194	0.0542636	-6.13203e-07
0.00775194	0.0620155	-9.17899e-07
0.00775194	0.0697674	-1.22543e-06
0.00775194	0.0775194	-1.53492e-06
0.00775194	0.0852713	-1.84608e-06
0.00775194	0.0930233	-2.15889e-06
0.00775194	0.100775	-2.47347e-06
0.00775194	0.108527	-2.78999e-06
0.00775194	0.116279	-3.10866e-06
0.00775194	0.124031	-3.42969e-06
0.00775194	0.131783	-3.75331e-06
0.00775194	0.139535	-4.07975e-06
0.00775194	0.147287	-4.40925e-06
0.00775194	0.155039	-4.74204e-06
0.00775194	0.162791	-5.07838e-06
0.00775194	0.170543	-5.4185e-06
0.00775194	0.178295	-5.76265e-06
0.00775194	0.186047	-6.1111e-06
0.00775194	0.193798	-6.4641e-06
0.00775194	0.20155	-6.82191e-06
0.00775194	0.209302	-7.1848e-06
0.00775194	0.217054	-7.55305e-06
0.00775194	0.224806	-7.92694e-06
0.00775194	0.232558	-8.30675e-06
0.00775194	0.24031	-8.69277e-06
0.00775194	0.248062	-9.08531e-06
0.00775194	0.255814	-9.48467e-06
0.00775194	0.263566	-9.89117e-06
0.00775194	0.271318	-1.03051e-05
0.00775194	0.27907	-1.07269e-05
0.00775194	0.286822	-1.11568e-05
0.00775194	0.294574	-1.15951e-05
0.00775194	0.302326	-1.20424e-05
0.00775194	0.310078	-1.24988e-05
0.00775194	0.317829	-1.29649e-05
0.00775194	0.325581	-1.34409e-05
0.00775194	0.333333	-1.39274e-05
0.00775194	0.341085	-1.44247e-05
0.00775194	0.348837	-1.49333e-05
0.00775194	0.356589	-1.54537e-05
0.00775194	0.364341	-1.59863e-05
0.00775194	0.372093	-1.65316e-05
0.00775194	0.379845	-1.70901e-05
0.00775194	0.387597	-1.76624e-05
0.00775194	0.395349	-1.8249e-05
0.00775194	0.403101	-1.88506e-05
0.00775194	0.410853	-1.94677e-05
0.00775194	0.418605	-2.0101e-05
0.00775194	0.426357	-2.07511e-05
0.00775194	0.434109	-2.14187e-05
0.00775194	0.44186	-2.21046e-05
0.00775194	0.449612	-2.28096e-05
0.00775194	0.457364	-2.35345e-05
0.00775194	0.465116	-2.42801e-05
0.00775194	0.472868	-2.50473e-05
0.00775194	0.48062	-2.58372e-05
0.00775194	0.488372	-2.66506e-05
0.00775194	0.496124	-2.74888e-05
0.00775194	0.503876	-2.83528e-05
0.00775194	0.511628	-2.92439e-05
0.00775194	0.51938	-3.01633e-05
0.00775194	0.527132	-3.11124e-05
0.00775194	0.534884	-3.20927e-05
0.00775194	0.542636	-3.31057e-05
0.00775194	0.550388	-3.41532e-05
0.00775194	0.55814	-3.52369e-05
0.00775194	0.565891	-3.63587e-05
0.00775194	0.573643	-3.75208e-05
0.00775194	0.581395	-3.87253e-05
0.00775194	0.589147	-3.99748e-05
0.00775194	0.596899	-4.12716e-05
0.00775194	0.604651	-4.26188e-05
0.00775194	0.612403	-4.40194e-05
0.00775194	0.620155	-4.54767e-05
0.00775194	0.627907	-4.69943e-05
0.00775194	0.635659	-4.85761e-05
0.00775194	0.643411	-5.02266e-05
0.00775194	0.651163	-5.19505e-05
0.00775194	0.658915	-5.3753e-05
0.00775194	0.666667	-5.56398e-05
0.00775194	0.674419	-5.76172e-05
