0.00387597	0.007666
0.0116279	0.0213229
0.0193798	0.0342576
0.0271318	0.046482
0.0348837	0.0580102
0.0426357	0.068858
0.0503876	0.0790429
0.0581395	0.0885836
0.0658915	0.0974997
0.0736434	0.105812
0.0813953	0.113542
0.0891473	0.12071
0.0968992	0.12734
0.104651	0.133452
0.112403	0.139068
0.120155	0.14421
0.127907	0.1489
0.135659	0.153157
0.143411	0.157002
0.151163	0.160453
0.158915	0.16353
0.166667	0.166249
0.174419	0.168628
0.182171	0.170682
0.189922	0.172426
0.197674	0.173873
0.205426	0.175037
0.213178	0.175928
0.22093	0.176557
0.228682	0.176935
0.236434	0.17707
0.244186	0.176969
0.251938	0.176639
0.25969	0.176087
0.267442	0.175317
0.275194	0.174334
0.282946	0.173142
0.290698	0.171743
0.29845	0.170139
0.306202	0.168334
0.313953	0.166327
0.321705	0.16412
0.329457	0.161712
0.337209	0.159104
0.344961	0.156295
0.352713	0.153284
0.360465	0.150071
0.368217	0.146654
0.375969	0.143032
0.383721	0.139202
0.391473	0.135165
0.399225	0.130917
0.406977	0.126457
0.414729	0.121784
0.422481	0.116896
0.430233	0.111792
0.437984	0.106469
0.445736	0.100928
0.453488	0.095167
0.46124	0.0891853
0.468992	0.0829827
0.476744	0.0765594
0.484496	0.0699157
0.492248	0.0630527
0.5	0.0559716
0.507752	0.0486746
0.515504	0.0411643
0.523256	0.0334439
0.531008	0.0255177
0.53876	0.0173904
0.546512	0.00906788
0.554264	0.00055698
0.562016	-0.00813448
0.569767	-0.0169975
0.577519	-0.0260219
0.585271	-0.035196
0.593023	-0.0445069
0.600775	-0.0539402
0.608527	-0.0634797
0.616279	-0.0731075
0.624031	-0.0828041
0.631783	-0.0925478
0.639535	-0.102315
0.647287	-0.112081
0.655039	-0.121816
0.662791	-0.131492
0.670543	-0.141075
0.678295	-0.150532
0.686047	-0.159825
0.693798	-0.168916
0.70155	-0.177762
0.709302	-0.186321
0.717054	-0.194547
0.724806	-0.202392
0.732558	-0.209808
0.74031	-0.216745
0.748062	-0.223152
0.755814	-0.228978
0.763566	-0.23417
0.771318	-0.23868
0.77907	-0.242456
0.786822	-0.245451
0.794574	-0.24762
0.802326	-0.24892
0.810078	-0.249314
0.817829	-0.248768
0.825581	-0.247254
0.833333	-0.244751
0.841085	-0.241243
0.848837	-0.236724
0.856589	-0.231194
0.864341	-0.224662
0.872093	-0.217145
0.879845	-0.208671
0.887597	-0.199273
0.895349	-0.188997
0.903101	-0.177894
0.910853	-0.166023
0.918605	-0.153452
0.926357	-0.140254
0.934109	-0.126508
0.94186	-0.112296
0.949612	-0.0977059
0.957364	-0.0828261
0.965116	-0.067747
0.972868	-0.0525591
0.98062	-0.0373518
0.988372	-0.0222131
0.996124	-0.00722802
