0.00769231	0.0306257
0.0230769	0.0813114
0.0384615	0.122808
0.0538462	0.156293
0.0692308	0.183104
0.0846154	0.204607
0.1	0.222054
0.115385	0.236479
0.130769	0.248636
0.146154	0.258999
0.161538	0.267803
0.176923	0.275098
0.192308	0.280818
0.207692	0.284838
0.223077	0.287014
0.238462	0.287217
0.253846	0.285356
0.269231	0.281383
0.284615	0.275303
0.3	0.267172
0.315385	0.257099
0.330769	0.245234
0.346154	0.231762
0.361538	0.216893
0.376923	0.200849
0.392308	0.183853
0.407692	0.166121
0.423077	0.147849
0.438462	0.129211
0.453846	0.110351
0.469231	0.0913872
0.484615	0.0724058
0.5	0.0534673
0.515385	0.0346079
0.530769	0.0158422
0.546154	-0.00283394
0.561538	-0.0214411
0.576923	-0.0400159
0.592308	-0.0586108
0.607692	-0.0772961
0.623077	-0.0961627
0.638462	-0.115325
0.653846	-0.134925
0.669231	-0.155131
0.684615	-0.176136
0.7	-0.198149
0.715385	-0.221366
0.730769	-0.245938
0.746154	-0.271907
0.761538	-0.299122
0.776923	-0.327137
0.792308	-0.35509
0.807692	-0.381594
0.823077	-0.404677
0.838462	-0.421811
0.853846	-0.430099
0.869231	-0.426657
0.884615	-0.40919
0.9	-0.376665
0.915385	-0.329875
0.930769	-0.271645
0.946154	-0.206496
0.961538	-0.139817
0.976923	-0.0768581
0.992308	-0.0218812
