0.0588235	0.0588235	7.38726e-05
0.0588235	0.117647	4.77256e-05
0.0588235	0.176471	-0.000207607
0.0588235	0.235294	-0.000748973
0.0588235	0.294118	-0.00154458
0.0588235	0.352941	-0.00246657
0.0588235	0.411765	-0.00331433
0.0588235	0.470588	-0.00389569
0.0588235	0.529412	-0.00407883
0.0588235	0.588235	-0.00384148
0.0588235	0.647059	-0.00326261
0.0588235	0.705882	-0.00251818
0.0588235	0.764706	-0.00180366
0.0588235	0.823529	-0.00134954
0.0588235	0.882353	-0.00128574
0.0588235	0.941176	-0.00333525

0.117647	0.0588235	8.64006e-05
0.117647	0.117647	-0.000167805
0.117647	0.176471	-0.00103877
0.117647	0.235294	-0.0026112
0.117647	0.294118	-0.00476458
0.117647	0.352941	-0.00719015
0.117647	0.411765	-0.00945086
0.117647	0.470588	-0.0111506
0.117647	0.529412	-0.0119971
0.117647	0.588235	-0.0118932
0.117647	0.647059	-0.0108888
0.117647	0.705882	-0.00925114
0.117647	0.764706	-0.00730642
0.117647	0.823529	-0.00568505
0.117647	0.882353	-0.00450137
0.117647	0.941176	-0.00647003

0.176471	0.0588235	-7.54993e-06
0.176471	0.117647	-0.000743508
0.176471	0.176471	-0.00258391
0.176471	0.235294	-0.0055826
0.176471	0.294118	-0.00947158
0.176471	0.352941	-0.0137052
0.176471	0.411765	-0.017583
0.176471	0.470588	-0.0205271
0.176471	0.529412	-0.0221265
0.176471	0.588235	-0.022259
0.176471	0.647059	-0.0209386
0.176471	0.705882	-0.0184946
0.176471	0.764706	-0.0152405
0.176471	0.823529	-0.0120848
0.176471	0.882353	-0.00903165
0.176471	0.941176	-0.00920612

0.235294	0.0588235	-0.000221573
0.235294	0.117647	-0.00172635
0.235294	0.176471	-0.00490165
0.235294	0.235294	-0.0096916
0.235294	0.294118	-0.0156172
0.235294	0.352941	-0.0218315
0.235294	0.411765	-0.0273607
0.235294	0.470588	-0.0314854
0.235294	0.529412	-0.033742
0.235294	0.588235	-0.0340325
