0.00387597	0.0162934
0.0116279	0.0458756
0.0193798	0.0727919
0.0271318	0.0971682
0.0348837	0.119146
0.0426357	0.138884
0.0503876	0.156552
0.0581395	0.172332
0.0658915	0.186412
0.0736434	0.198979
0.0813953	0.210213
0.0891473	0.220287
0.0968992	0.229357
0.104651	0.237564
0.112403	0.245027
0.120155	0.251846
0.127907	0.258102
0.135659	0.263855
0.143411	0.269148
0.151163	0.27401
0.158915	0.278453
0.166667	0.282482
0.174419	0.286092
0.182171	0.289272
0.189922	0.292007
0.197674	0.294278
0.205426	0.296068
0.213178	0.297357
0.22093	0.298128
0.228682	0.298366
0.236434	0.298059
0.244186	0.297196
0.251938	0.295772
0.25969	0.293783
0.267442	0.291232
0.275194	0.288121
0.282946	0.28446
0.290698	0.280261
0.29845	0.275538
0.306202	0.270311
0.313953	0.2646
0.321705	0.25843
0.329457	0.251826
0.337209	0.244817
0.344961	0.23743
0.352713	0.229698
0.360465	0.221649
0.368217	0.213315
0.375969	0.204727
0.383721	0.195914
0.391473	0.186906
0.399225	0.17773
0.406977	0.168413
0.414729	0.158979
0.422481	0.149451
0.430233	0.139849
0.437984	0.130193
0.445736	0.1205
0.453488	0.110784
0.46124	0.101057
0.468992	0.0913316
0.476744	0.0816154
0.484496	0.071916
0.492248	0.062239
0.5	0.0525885
0.507752	0.042967
0.515504	0.0333762
0.523256	0.0238161
0.531008	0.0142861
0.53876	0.00478438
0.546512	-0.00469177
0.554264	-0.0141459
0.562016	-0.0235823
0.569767	-0.0330064
0.577519	-0.0424242
0.585271	-0.051843
0.593023	-0.0612707
0.600775	-0.0707168
0.608527	-0.0801917
0.616279	-0.0897074
0.624031	-0.0992776
0.631783	-0.108917
0.639535	-0.118644
0.647287	-0.128477
0.655039	-0.138438
0.662791	-0.148549
0.670543	-0.158838
0.678295	-0.169331
0.686047	-0.180058
0.693798	-0.19105
0.70155	-0.202337
0.709302	-0.21395
0.717054	-0.225918
0.724806	-0.238264
0.732558	-0.251008
0.74031	-0.264159
0.748062	-0.277715
0.755814	-0.291657
0.763566	-0.305949
0.771318	-0.320526
0.77907	-0.335297
0.786822	-0.350135
0.794574	-0.364874
0.802326	-0.379309
0.810078	-0.393185
0.817829	-0.406206
0.825581	-0.418032
0.833333	-0.428286
0.841085	-0.43656
0.848837	-0.442435
0.856589	-0.445492
0.864341	-0.445335
0.872093	-0.441616
0.879845	-0.434059
0.887597	-0.422482
0.895349	-0.406822
0.903101	-0.387146
0.910853	-0.363663
0.918605	-0.336721
0.926357	-0.306795
0.934109	-0.27447
0.94186	-0.240414
0.949612	-0.205345
0.957364	-0.169996
0.965116	-0.135087
0.972868	-0.101288
0.98062	-0.0691968
0.988372	-0.0393213
0.996124	-0.0120614
