0.0588235	0.0588235	-0.0186973
0.0588235	0.117647	-0.0186693
0.0588235	0.176471	-0.0185894
0.0588235	0.235294	-0.018471
0.0588235	0.294118	-0.018388
0.0588235	0.352941	-0.0184398
0.0588235	0.411765	-0.0186699
0.0588235	0.470588	-0.0190197
0.0588235	0.529412	-0.0193829
0.0588235	0.588235	-0.019673
0.0588235	0.647059	-0.0198584
0.0588235	0.705882	-0.0199438
0.0588235	0.764706	-0.019948
0.0588235	0.823529	-0.0198935
0.0588235	0.882353	-0.0198215
0.0588235	0.941176	-0.0196964
0.0588235	1	-0.0197108

0.117647	0.0588235	-0.0187289
0.117647	0.117647	-0.0187083
0.117647	0.176471	-0.0186394
0.117647	0.235294	-0.0185271
0.117647	0.294118	-0.01847
0.117647	0.352941	-0.01858
0.117647	0.411765	-0.0188817
0.117647	0.470588	-0.019286
0.117647	0.529412	-0.0196668
0.117647	0.588235	-0.0199286
0.117647	0.647059	-0.0200438
0.117647	0.705882	-0.020035
0.117647	0.764706	-0.0199553
0.117647	0.823529	-0.0198509
0.117647	0.882353	-0.0197798
0.117647	0.941176	-0.0197156
0.117647	1	-0.0199581

0.176471	0.0588235	-0.0188022
0.176471	0.117647	-0.0187756
0.176471	0.176471	-0.0187055
0.176471	0.235294	-0.0186401
0.176471	0.294118	-0.0187317
0.176471	0.352941	-0.0190597
0.176471	0.411765	-0.0195693
0.176471	0.470588	-0.0201088
0.176471	0.529412	-0.020528
0.176471	0.588235	-0.0207312
0.176471	0.647059	-0.0207016
0.176471	0.705882	-0.0204844
0.176471	0.764706	-0.0201806
0.176471	0.823529	-0.0198457
0.176471	0.882353	-0.0195303
0.176471	0.941176	-0.0190563
0.176471	1	-0.0185313

0.235294	0.0588235	-0.0189025
0.235294	0.117647	-0.0188464
0.235294	0.176471	-0.0187948
0.235294	0.235294	-0.0189418
0.235294	0.294118	-0.0194303
0.235294	0.352941	-0.0201958
0.235294	0.411765	-0.0210464
0.235294	0.470588	-0.0217736
0.235294	0.529412	-0.0222286
0.235294	0.588235	-0.0223264
0.235294	0.647059	-0.0220609
0.235294	0.705882	-0.0215227
0.235294	0.764706	-0.0208218
0.235294	0.823529	-0.0201883
0.235294	0.882353	-0.0196294
0.235294	0.941176	-0.0194096
0.235294	1	-0.0193163

0.294118	0.0588235	-0.0190332
0.294118	0.117647	-0.0189304
0.294118	0.176471	-0.0190442
0.294118	0.235294	-0.0196809
0.294118	0.294118	-0.0207933
0.294118	0.352941	-0.0220922
0.294118	0.411765	-0.0232845
0.294118	0.470588	-0.0241829
0.294118	0.529412	-0.0246605
0.294118	0.588235	-0.0246513
0.294118	0.647059	-0.0241502
0.294118	0.705882	-0.0232418
0.294118	0.764706	-0.0220893
0.294118	0.823529	-0.0209076
0.294118	0.882353	-0.0199391
0.294118	0.941176	-0.0188379
0.294118	1	-0.0184416

0.352941	0.0588235	-0.0191793
0.352941	0.117647	-0.019104
0.352941	0.176471	-0.0196287
0.352941	0.235294	-0.0209229
0.352941	0.294118	-0.0226453
0.352941	0.352941	-0.0243441
0.352941	0.411765	-0.0257603
0.352941	0.470588	-0.0267767
0.352941	0.529412	-0.0272877
0.352941	0.588235	-0.0272265
0.352941	0.647059	-0.0265785
0.352941	0.705882	-0.0254202
0.352941	0.764706	-0.0239064
0.352941	0.823529	-0.0223518
0.352941	0.882353	-0.0211195
0.352941	0.941176	-0.0206493
0.352941	1	-0.0200857

0.411765	0.0588235	-0.0192499
0.411765	0.117647	-0.0194074
0.411765	0.176471	-0.0204708
0.411765	0.235294	-0.0223623
0.411765	0.294118	-0.0244991
0.411765	0.352941	-0.0264185
0.411765	0.411765	-0.0279848
0.411765	0.470588	-0.0291311
0.411765	0.529412	-0.0297215
