7.75194e-3 7.75194e-3 9.44252e-8 9.44252e-8
7.75194e-3 1.55039e-2 2.82988e-7 2.82988e-7
7.75194e-3 2.32558e-2 5.14006e-7 5.14006e-7
7.75194e-3 3.10078e-2 7.45835e-7 7.45835e-7
7.75194e-3 3.87597e-2 9.49311e-7 9.49311e-7
7.75194e-3 4.65116e-2 1.10501e-6 1.10501e-6
7.75194e-3 5.42636e-2 1.20026e-6 1.20026e-6
7.75194e-3 6.20155e-2 1.22693e-6 1.22693e-6
7.75194e-3 6.97674e-2 1.17983e-6 1.17983e-6
7.75194e-3 7.75194e-2 1.0557e-6 1.0557e-6
7.75194e-3 8.52713e-2 8.52514e-7 8.52514e-7
7.75194e-3 9.30233e-2 5.6906e-7 5.6906e-7
7.75194e-3 1.00775e-1 2.04646e-7 2.04646e-7
7.75194e-3 1.08527e-1 -2.41073e-7 -2.41073e-7
7.75194e-3 1.16279e-1 -7.68207e-7 -7.68207e-7
7.75194e-3 1.24031e-1 -1.3767e-6 -1.3767e-6
7.75194e-3 1.31783e-1 -2.06637e-6 -2.06637e-6
7.75194e-3 1.39535e-1 -2.83691e-6 -2.83691e-6
7.75194e-3 1.47287e-1 -3.68793e-6 -3.68793e-6
7.75194e-3 1.55039e-1 -4.61892e-6 -4.61892e-6
7.75194e-3 1.62791e-1 -5.62926e-6 -5.62926e-6
7.75194e-3 1.70543e-1 -6.7182e-6 -6.7182e-6
7.75194e-3 1.78295e-1 -7.88487e-6 -7.88487e-6
7.75194e-3 1.86047e-1 -9.12824e-6 -9.12824e-6
7.75194e-3 1.93798e-1 -1.04471e-5 -1.04471e-5
7.75194e-3 2.0155e-1 -1.18402e-5 -1.18402e-5
7.75194e-3 2.09302e-1 -1.33059e-5 -1.33059e-5
7.75194e-3 2.17054e-1 -1.48426e-5 -1.48426e-5
7.75194e-3 2.24806e-1 -1.64482e-5 -1.64482e-5
7.75194e-3 2.32558e-1 -1.81207e-5 -1.81207e-5
7.75194e-3 2.4031e-1 -1.98578e-5 -1.98578e-5
7.75194e-3 2.48062e-1 -2.16568e-5 -2.16568e-5
7.75194e-3 2.55814e-1 -2.35149e-5 -2.35149e-5
7.75194e-3 2.63566e-1 -2.54292e-5 -2.54292e-5
7.75194e-3 2.71318e-1 -2.73964e-5 -2.73964e-5
7.75194e-3 2.7907e-1 -2.94131e-5 -2.94131e-5
7.75194e-3 2.86822e-1 -3.14755e-5 -3.14755e-5
7.75194e-3 2.94574e-1 -3.35799e-5 -3.35799e-5
7.75194e-3 3.02326e-1 -3.5722e-5 -3.5722e-5
7.75194e-3 3.10078e-1 -3.78975e-5 -3.78975e-5
7.75194e-3 3.17829e-1 -4.01021e-5 -4.01021e-5
7.75194e-3 3.25581e-1 -4.23309e-5 -4.23309e-5
7.75194e-3 3.33333e-1 -4.45793e-5 -4.45793e-5
7.75194e-3 3.41085e-1 -4.68422e-5 -4.68422e-5
7.75194e-3 3.48837e-1 -4.91145e-5 -4.91145e-5
7.75194e-3 3.56589e-1 -5.13911e-5 -5.13911e-5
7.75194e-3 3.64341e-1 -5.36665e-5 -5.36665e-5
7.75194e-3 3.72093e-1 -5.59356e-5 -5.59356e-5
7.75194e-3 3.79845e-1 -5.81928e-5 -5.81928e-5
7.75194e-3 3.87597e-1 -6.04328e-5 -6.04328e-5
7.75194e-3 3.95349e-1 -6.26502e-5 -6.26502e-5
7.75194e-3 4.03101e-1 -6.48395e-5 -6.48395e-5
7.75194e-3 4.10853e-1 -6.69955e-5 -6.69955e-5
7.75194e-3 4.18605e-1 -6.91129e-5 -6.91129e-5
7.75194e-3 4.26357e-1 -7.11866e-5 -7.11866e-5
7.75194e-3 4.34109e-1 -7.32118e-5 -7.32118e-5
7.75194e-3 4.4186e-1 -7.51834e-5 -7.51834e-5
7.75194e-3 4.49612e-1 -7.7097e-5 -7.7097e-5
7.75194e-3 4.57364e-1 -7.89482e-5 -7.89482e-5
7.75194e-3 4.65116e-1 -8.07329e-5 -8.07329e-5
7.75194e-3 4.72868e-1 -8.24471e-5 -8.24471e-5
7.75194e-3 4.8062e-1 -8.40874e-5 -8.40874e-5
7.75194e-3 4.88372e-1 -8.56505e-5 -8.56505e-5
7.75194e-3 4.96124e-1 -8.71336e-5 -8.71336e-5
7.75194e-3 5.03876e-1 -8.8534e-5 -8.8534e-5
7.75194e-3 5.11628e-1 -8.98496e-5 -8.98496e-5
7.75194e-3 5.1938e-1 -9.10788e-5 -9.10788e-5
7.75194e-3 5.27132e-1 -9.22201e-5 -9.22201e-5
7.75194e-3 5.34884e-1 -9.32727e-5 -9.32727e-5
7.75194e-3 5.42636e-1 -9.42361e-5 -9.42361e-5
7.75194e-3 5.50388e-1 -9.51102e-5 -9.51102e-5
7.75194e-3 5.5814e-1 -9.58956e-5 -9.58956e-5
7.75194e-3 5.65891e-1 -9.65932e-5 -9.65932e-5
7.75194e-3 5.73643e-1 -9.72043e-5 -9.72043e-5
7.75194e-3 5.81395e-1 -9.77309e-5 -9.77309e-5
7.75194e-3 5.89147e-1 -9.81753e-5 -9.81753e-5
7.75194e-3 5.96899e-1 -9.85405e-5 -9.85405e-5
7.75194e-3 6.04651e-1 -9.88298e-5 -9.88298e-5
7.75194e-3 6.12403e-1 -9.90471e-5 -9.90471e-5
7.75194e-3 6.20155e-1 -9.91969e-5 -9.91969e-5
7.75194e-3 6.27907e-1 -9.92843e-5 -9.92843e-5
7.75194e-3 6.35659e-1 -9.93147e-5 -9.93147e-5
7.75194e-3 6.43411e-1 -9.92944e-5 -9.92944e-5
7.75194e-3 6.51163e-1 -9.923e-5 -9.923e-5
7.75194e-3 6.58915e-1 -9.91291e-5 -9.91291e-5
7.75194e-3 6.66667e-1 -9.89998e-5 -9.89998e-5
7.75194e-3 6.74419e-1 -9.8851e-5 -9.8851e-5
7.75194e-3 6.82171e-1 -9.86924e-5 -9.86924e-5
7.75194e-3 6.89922e-1 -9.85349e-5 -9.85349e-5
7.75194e-3 6.97674e-1 -9.83901e-5 -9.83901e-5
7.75194e-3 7.05426e-1 -9.82712e-5 -9.82712e-5
7.75194e-3 7.13178e-1 -9.81925e-5 -9.81925e-5
7.75194e-3 7.2093e-1 -9.81704e-5 -9.81704e-5
7.75194e-3 7.28682e-1 -9.82227e-5 -9.82227e-5
7.75194e-3 7.36434e-1 -9.83701e-5 -9.83701e-5
7.75194e-3 7.44186e-1 -9.86358e-5 -9.86358e-5
7.75194e-3 7.51938e-1 -9.90464e-5 -9.90464e-5
7.75194e-3 7.5969e-1 -9.96327e-5 -9.96327e-5
7.75194e-3 7.67442e-1 -1.0043e-4 -1.0043e-4
7.75194e-3 7.75194e-1 -1.01481e-4 -1.01481e-4
7.75194e-3 7.82946e-1 -1.02833e-4 -1.02833e-4
7.75194e-3 7.90698e-1 -1.04546e-4 -1.04546e-4
7.75194e-3 7.9845e-1 -1.06687e-4 -1.06687e-4
7.75194e-3 8.06202e-1 -1.0934e-4 -1.0934e-4
7.75194e-3 8.13953e-1 -1.12603e-4 -1.12603e-4
7.75194e-3 8.21705e-1 -1.16597e-4 -1.16597e-4
7.75194e-3 8.29457e-1 -1.21465e-4 -1.21465e-4
7.75194e-3 8.37209e-1 -1.27384e-4 -1.27384e-4
7.75194e-3 8.44961e-1 -1.34572e-4 -1.34572e-4
7.75194e-3 8.52713e-1 -1.43293e-4 -1.43293e-4
7.75194e-3 8.60465e-1 -1.53876e-4 -1.53876e-4
7.75194e-3 8.68217e-1 -1.66731e-4 -1.66731e-4
7.75194e-3 8.75969e-1 -1.82373e-4 -1.82373e-4
7.75194e-3 8.83721e-1 -2.01453e-4 -2.01453e-4
7.75194e-3 8.91473e-1 -2.24803e-4 -2.24803e-4
7.75194e-3 8.99225e-1 -2.53501e-4 -2.53501e-4
7.75194e-3 9.06977e-1 -2.88958e-4 -2.88958e-4
7.75194e-3 9.14729e-1 -3.33044e-4 -3.33044e-4
7.75194e-3 9.22481e-1 -3.88274e-4 -3.88274e-4
7.75194e-3 9.30233e-1 -4.58062e-4 -4.58062e-4
7.75194e-3 9.37984e-1 -5.47079e-4 -5.47079e-4
7.75194e-3 9.45736e-1 -6.61715e-4 -6.61715e-4
7.75194e-3 9.53488e-1 -8.10571e-4 -8.10571e-4
7.75194e-3 9.6124e-1 -1.00462e-3 -1.00462e-3
7.75194e-3 9.68992e-1 -1.25547e-3 -1.25547e-3
7.75194e-3 9.76744e-1 -1.56557e-3 -1.56557e-3
7.75194e-3 9.84496e-1 -1.883e-3 -1.883e-3
7.75194e-3 9.92248e-1 -1.89106e-3 -1.89106e-3

1.55039e-2 7.75194e-3 2.82102e-7 2.82102e-7
1.55039e-2 1.55039e-2 7.72327e-7 7.72327e-7
1.55039e-2 2.32558e-2 1.34156e-6 1.34156e-6
1.55039e-2 3.10078e-2 1.88496e-6 1.88496e-6
1.55039e-2 3.87597e-2 2.32413e-6 2.32413e-6
1.55039e-2 4.65116e-2 2.60267e-6 2.60267e-6
1.55039e-2 5.42636e-2 2.68082e-6 2.68082e-6
1.55039e-2 6.20155e-2 2.53077e-6 2.53077e-6
1.55039e-2 6.97674e-2 2.13322e-6 2.13322e-6
1.55039e-2 7.75194e-2 1.47479e-6 1.47479e-6
1.55039e-2 8.52713e-2 5.4625e-7 5.4625e-7
1.55039e-2 9.30233e-2 -6.58697e-7 -6.58697e-7
1.55039e-2 1.00775e-1 -2.14429e-6 -2.14429e-6
1.55039e-2 1.08527e-1 -3.91326e-6 -3.91326e-6
1.55039e-2 1.16279e-1 -5.96724e-6 -5.96724e-6
1.55039e-2 1.24031e-1 -8.30701e-6 -8.30701e-6
1.55039e-2 1.31783e-1 -1.09327e-5 -1.09327e-5
1.55039e-2 1.39535e-1 -1.38437e-5 -1.38437e-5
1.55039e-2 1.47287e-1 -1.7039e-5 -1.7039e-5
1.55039e-2 1.55039e-1 -2.05171e-5 -2.05171e-5
1.55039e-2 1.62791e-1 -2.42759e-5 -2.42759e-5
1.55039e-2 1.70543e-1 -2.83127e-5 -2.83127e-5
1.55039e-2 1.78295e-1 -3.26246e-5 -3.26246e-5
1.55039e-2 1.86047e-1 -3.72076e-5 -3.72076e-5
1.55039e-2 1.93798e-1 -4.20577e-5 -4.20577e-5
1.55039e-2 2.0155e-1 -4.71699e-5 -4.71699e-5
1.55039e-2 2.09302e-1 -5.25385e-5 -5.25385e-5
1.55039e-2 2.17054e-1 -5.81574e-5 -5.81574e-5
1.55039e-2 2.24806e-1 -6.40197e-5 -6.40197e-5
1.55039e-2 2.32558e-1 -7.01178e-5 -7.01178e-5
1.55039e-2 2.4031e-1 -7.64431e-5 -7.64431e-5
1.55039e-2 2.48062e-1 -8.29867e-5 -8.29867e-5
1.55039e-2 2.55814e-1 -8.97387e-5 -8.97387e-5
1.55039e-2 2.63566e-1 -9.66883e-5 -9.66883e-5
1.55039e-2 2.71318e-1 -1.03824e-4 -1.03824e-4
1.55039e-2 2.7907e-1 -1.11135e-4 -1.11135e-4
1.55039e-2 2.86822e-1 -1.18606e-4 -1.18606e-4
1.55039e-2 2.94574e-1 -1.26226e-4 -1.26226e-4
1.55039e-2 3.02326e-1 -1.33979e-4 -1.33979e-4
1.55039e-2 3.10078e-1 -1.41851e-4 -1.41851e-4
1.55039e-2 3.17829e-1 -1.49825e-4 -1.49825e-4
1.55039e-2 3.25581e-1 -1.57887e-4 -1.57887e-4
1.55039e-2 3.33333e-1 -1.66019e-4 -1.66019e-4
1.55039e-2 3.41085e-1 -1.74205e-4 -1.74205e-4
1.55039e-2 3.48837e-1 -1.82426e-4 -1.82426e-4
1.55039e-2 3.56589e-1 -1.90665e-4 -1.90665e-4
1.55039e-2 3.64341e-1 -1.98903e-4 -1.98903e-4
1.55039e-2 3.72093e-1 -2.07123e-4 -2.07123e-4
1.55039e-2 3.79845e-1 -2.15305e-4 -2.15305e-4
1.55039e-2 3.87597e-1 -2.23431e-4 -2.23431e-4
1.55039e-2 3.95349e-1 -2.31482e-4 -2.31482e-4
1.55039e-2 4.03101e-1 -2.39439e-4 -2.39439e-4
1.55039e-2 4.10853e-1 -2.47286e-4 -2.47286e-4
1.55039e-2 4.18605e-1 -2.55002e-4 -2.55002e-4
1.55039e-2 4.26357e-1 -2.62571e-4 -2.62571e-4
1.55039e-2 4.34109e-1 -2.69975e-4 -2.69975e-4
1.55039e-2 4.4186e-1 -2.77198e-4 -2.77198e-4
1.55039e-2 4.49612e-1 -2.84224e-4 -2.84224e-4
1.55039e-2 4.57364e-1 -2.91036e-4 -2.91036e-4
1.55039e-2 4.65116e-1 -2.97622e-4 -2.97622e-4
1.55039e-2 4.72868e-1 -3.03966e-4 -3.03966e-4
1.55039e-2 4.8062e-1 -3.10057e-4 -3.10057e-4
1.55039e-2 4.88372e-1 -3.15882e-4 -3.15882e-4
1.55039e-2 4.96124e-1 -3.21432e-4 -3.21432e-4
1.55039e-2 5.03876e-1 -3.26697e-4 -3.26697e-4
1.55039e-2 5.11628e-1 -3.31669e-4 -3.31669e-4
1.55039e-2 5.1938e-1 -3.36342e-4 -3.36342e-4
1.55039e-2 5.27132e-1 -3.4071e-4 -3.4071e-4
1.55039e-2 5.34884e-1 -3.44769e-4 -3.44769e-4
1.55039e-2 5.42636e-1 -3.48517e-4 -3.48517e-4
1.55039e-2 5.50388e-1 -3.51953e-4 -3.51953e-4
1.55039e-2 5.5814e-1 -3.55078e-4 -3.55078e-4
1.55039e-2 5.65891e-1 -3.57895e-4 -3.57895e-4
1.55039e-2 5.73643e-1 -3.60407e-4 -3.60407e-4
1.55039e-2 5.81395e-1 -3.62621e-4 -3.62621e-4
1.55039e-2 5.89147e-1 -3.64543e-4 -3.64543e-4
1.55039e-2 5.96899e-1 -3.66184e-4 -3.66184e-4
1.55039e-2 6.04651e-1 -3.67554e-4 -3.67554e-4
1.55039e-2 6.12403e-1 -3.68666e-4 -3.68666e-4
1.55039e-2 6.20155e-1 -3.69535e-4 -3.69535e-4
1.55039e-2 6.27907e-1 -3.70178e-4 -3.70178e-4
1.55039e-2 6.35659e-1 -3.70613e-4 -3.70613e-4
1.55039e-2 6.43411e-1 -3.70863e-4 -3.70863e-4
1.55039e-2 6.51163e-1 -3.70949e-4 -3.70949e-4
1.55039e-2 6.58915e-1 -3.70899e-4 -3.70899e-4
1.55039e-2 6.66667e-1 -3.70739e-4 -3.70739e-4
1.55039e-2 6.74419e-1 -3.70501e-4 -3.70501e-4
1.55039e-2 6.82171e-1 -3.7022e-4 -3.7022e-4
1.55039e-2 6.89922e-1 -3.69932e-4 -3.69932e-4
1.55039e-2 6.97674e-1 -3.69679e-4 -3.69679e-4
1.55039e-2 7.05426e-1 -3.69508e-4 -3.69508e-4
1.55039e-2 7.13178e-1 -3.69469e-4 -3.69469e-4
1.55039e-2 7.2093e-1 -3.69618e-4 -3.69618e-4
1.55039e-2 7.28682e-1 -3.70019e-4 -3.70019e-4
1.55039e-2 7.36434e-1 -3.70743e-4 -3.70743e-4
1.55039e-2 7.44186e-1 -3.71872e-4 -3.71872e-4
1.55039e-2 7.51938e-1 -3.73496e-4 -3.73496e-4
1.55039e-2 7.5969e-1 -3.75722e-4 -3.75722e-4
1.55039e-2 7.67442e-1 -3.7867e-4 -3.7867e-4
1.55039e-2 7.75194e-1 -3.82481e-4 -3.82481e-4
1.55039e-2 7.82946e-1 -3.87317e-4 -3.87317e-4
1.55039e-2 7.90698e-1 -3.93371e-4 -3.93371e-4
1.55039e-2 7.9845e-1 -4.00865e-4 -4.00865e-4
1.55039e-2 8.06202e-1 -4.10064e-4 -4.10064e-4
1.55039e-2 8.13953e-1 -4.21281e-4 -4.21281e-4
1.55039e-2 8.21705e-1 -4.3489e-4 -4.3489e-4
1.55039e-2 8.29457e-1 -4.51334e-4 -4.51334e-4
1.55039e-2 8.37209e-1 -4.71144e-4 -4.71144e-4
1.55039e-2 8.44961e-1 -4.9496e-4 -4.9496e-4
1.55039e-2 8.52713e-1 -5.23553e-4 -5.23553e-4
1.55039e-2 8.60465e-1 -5.57855e-4 -5.57855e-4
1.55039e-2 8.68217e-1 -5.98999e-4 -5.98999e-4
1.55039e-2 8.75969e-1 -6.48373e-4 -6.48373e-4
1.55039e-2 8.83721e-1 -7.07681e-4 -7.07681e-4
1.55039e-2 8.91473e-1 -7.79029e-4 -7.79029e-4
1.55039e-2 8.99225e-1 -8.65046e-4 -8.65046e-4
1.55039e-2 9.06977e-1 -9.69023e-4 -9.69023e-4
1.55039e-2 9.14729e-1 -1.09511e-3 -1.09511e-3
1.55039e-2 9.22481e-1 -1.24858e-3 -1.24858e-3
1.55039e-2 9.30233e-1 -1.43605e-3 -1.43605e-3
1.55039e-2 9.37984e-1 -1.66579e-3 -1.66579e-3
1.55039e-2 9.45736e-1 -1.94767e-3 -1.94767e-3
1.55039e-2 9.53488e-1 -2.29225e-3 -2.29225e-3
1.55039e-2 9.6124e-1 -2.70721e-3 -2.70721e-3
1.55039e-2 9.68992e-1 -3.18568e-3 -3.18568e-3
1.55039e-2 9.76744e-1 -3.67113e-3 -3.67113e-3
1.55039e-2 9.84496e-1 -3.95208e-3 -3.95208e-3
1.55039e-2 9.92248e-1 -3.35755e-3 -3.35755e-3

2.32558e-2 7.75194e-3 5.10481e-7 5.10481e-7
2.32558e-2 1.55039e-2 1.33705e-6 1.33705e-6
2.32558e-2 2.32558e-2 2.25397e-6 2.25397e-6
2.32558e-2 3.10078e-2 3.08058e-6 3.08058e-6
2.32558e-2 3.87597e-2 3.67797e-6 3.67797e-6
2.32558e-2 4.65116e-2 3.94209e-6 3.94209e-6
2.32558e-2 5.42636e-2 3.79617e-6 3.79617e-6
2.32558e-2 6.20155e-2 3.18406e-6 3.18406e-6
2.32558e-2 6.97674e-2 2.06494e-6 2.06494e-6
2.32558e-2 7.75194e-2 4.09233e-7 4.09233e-7
2.32558e-2 8.52713e-2 -1.80441e-6 -1.80441e-6
2.32558e-2 9.30233e-2 -4.59127e-6 -4.59127e-6
2.32558e-2 1.00775e-1 -7.96214e-6 -7.96214e-6
2.32558e-2 1.08527e-1 -1.19244e-5 -1.19244e-5
2.32558e-2 1.16279e-1 -1.64829e-5 -1.64829e-5
2.32558e-2 1.24031e-1 -2.16404e-5 -2.16404e-5
2.32558e-2 1.31783e-1 -2.73979e-5 -2.73979e-5
2.32558e-2 1.39535e-1 -3.37549e-5 -3.37549e-5
2.32558e-2 1.47287e-1 -4.07097e-5 -4.07097e-5
2.32558e-2 1.55039e-1 -4.82594e-5 -4.82594e-5
2.32558e-2 1.62791e-1 -5.63996e-5 -5.63996e-5
2.32558e-2 1.70543e-1 -6.51251e-5 -6.51251e-5
2.32558e-2 1.78295e-1 -7.44291e-5 -7.44291e-5
2.32558e-2 1.86047e-1 -8.43039e-5 -8.43039e-5
2.32558e-2 1.93798e-1 -9.47403e-5 -9.47403e-5
2.32558e-2 2.0155e-1 -1.05728e-4 -1.05728e-4
2.32558e-2 2.09302e-1 -1.17255e-4 -1.17255e-4
2.32558e-2 2.17054e-1 -1.29307e-4 -1.29307e-4
2.32558e-2 2.24806e-1 -1.41872e-4 -1.41872e-4
2.32558e-2 2.32558e-1 -1.54931e-4 -1.54931e-4
2.32558e-2 2.4031e-1 -1.68468e-4 -1.68468e-4
2.32558e-2 2.48062e-1 -1.82462e-4 -1.82462e-4
2.32558e-2 2.55814e-1 -1.96895e-4 -1.96895e-4
2.32558e-2 2.63566e-1 -2.11743e-4 -2.11743e-4
2.32558e-2 2.71318e-1 -2.26981e-4 -2.26981e-4
2.32558e-2 2.7907e-1 -2.42586e-4 -2.42586e-4
2.32558e-2 2.86822e-1 -2.5853e-4 -2.5853e-4
2.32558e-2 2.94574e-1 -2.74785e-4 -2.74785e-4
2.32558e-2 3.02326e-1 -2.91322e-4 -2.91322e-4
2.32558e-2 3.10078e-1 -3.08108e-4 -3.08108e-4
2.32558e-2 3.17829e-1 -3.25112e-4 -3.25112e-4
2.32558e-2 3.25581e-1 -3.42301e-4 -3.42301e-4
2.32558e-2 3.33333e-1 -3.5964e-4 -3.5964e-4
2.32558e-2 3.41085e-1 -3.77093e-4 -3.77093e-4
2.32558e-2 3.48837e-1 -3.94625e-4 -3.94625e-4
2.32558e-2 3.56589e-1 -4.12197e-4 -4.12197e-4
2.32558e-2 3.64341e-1 -4.29773e-4 -4.29773e-4
2.32558e-2 3.72093e-1 -4.47314e-4 -4.47314e-4
2.32558e-2 3.79845e-1 -4.64781e-4 -4.64781e-4
2.32558e-2 3.87597e-1 -4.82136e-4 -4.82136e-4
2.32558e-2 3.95349e-1 -4.99341e-4 -4.99341e-4
2.32558e-2 4.03101e-1 -5.16357e-4 -5.16357e-4
2.32558e-2 4.10853e-1 -5.33145e-4 -5.33145e-4
2.32558e-2 4.18605e-1 -5.49669e-4 -5.49669e-4
2.32558e-2 4.26357e-1 -5.65891e-4 -5.65891e-4
2.32558e-2 4.34109e-1 -5.81776e-4 -5.81776e-4
2.32558e-2 4.4186e-1 -5.97288e-4 -5.97288e-4
2.32558e-2 4.49612e-1 -6.12395e-4 -6.12395e-4
2.32558e-2 4.57364e-1 -6.27063e-4 -6.27063e-4
2.32558e-2 4.65116e-1 -6.41263e-4 -6.41263e-4
2.32558e-2 4.72868e-1 -6.54966e-4 -6.54966e-4
2.32558e-2 4.8062e-1 -6.68145e-4 -6.68145e-4
2.32558e-2 4.88372e-1 -6.80775e-4 -6.80775e-4
2.32558e-2 4.96124e-1 -6.92835e-4 -6.92835e-4
2.32558e-2 5.03876e-1 -7.04303e-4 -7.04303e-4
2.32558e-2 5.11628e-1 -7.15164e-4 -7.15164e-4
2.32558e-2 5.1938e-1 -7.25401e-4 -7.25401e-4
2.32558e-2 5.27132e-1 -7.35004e-4 -7.35004e-4
2.32558e-2 5.34884e-1 -7.43964e-4 -7.43964e-4
2.32558e-2 5.42636e-1 -7.52274e-4 -7.52274e-4
2.32558e-2 5.50388e-1 -7.59933e-4 -7.59933e-4
2.32558e-2 5.5814e-1 -7.66941e-4 -7.66941e-4
2.32558e-2 5.65891e-1 -7.73301e-4 -7.73301e-4
2.32558e-2 5.73643e-1 -7.79022e-4 -7.79022e-4
2.32558e-2 5.81395e-1 -7.84114e-4 -7.84114e-4
2.32558e-2 5.89147e-1 -7.88592e-4 -7.88592e-4
2.32558e-2 5.96899e-1 -7.92475e-4 -7.92475e-4
2.32558e-2 6.04651e-1 -7.95784e-4 -7.95784e-4
2.32558e-2 6.12403e-1 -7.98545e-4 -7.98545e-4
2.32558e-2 6.20155e-1 -8.0079e-4 -8.0079e-4
2.32558e-2 6.27907e-1 -8.0255e-4 -8.0255e-4
2.32558e-2 6.35659e-1 -8.03867e-4 -8.03867e-4
2.32558e-2 6.43411e-1 -8.04782e-4 -8.04782e-4
2.32558e-2 6.51163e-1 -8.05343e-4 -8.05343e-4
2.32558e-2 6.58915e-1 -8.05604e-4 -8.05604e-4
2.32558e-2 6.66667e-1 -8.05624e-4 -8.05624e-4
